"","...1","datetime","depth","heading","lon","lat","videotime"
"1331",1331,2021-01-07 10:15:27,135.5,198,15.52125183,67.90058017,00:44:24
"1332",1332,2021-01-07 10:15:29,135.5,201,15.5212635,67.90057333,00:44:26
"1333",1333,2021-01-07 10:15:31,135.4,193,15.5212755,67.900567,00:44:28
"1334",1334,2021-01-07 10:15:33,135.3,197,15.52127933,67.90056017,00:44:29
"1335",1335,2021-01-07 10:15:35,135.2,192,15.52129067,67.90055433,00:44:31
"1336",1336,2021-01-07 10:15:37,135.2,191,15.52129567,67.90054533,00:44:33
"1337",1337,2021-01-07 10:15:39,135.2,185,15.521306,67.90053867,00:44:35
"1338",1338,2021-01-07 10:15:41,135.4,188,15.5213135,67.90053217,00:44:37
"1339",1339,2021-01-07 10:15:43,135.6,183,15.52131883,67.90052433,00:44:39
"1340",1340,2021-01-07 10:15:45,135.8,189,15.52132533,67.90051817,00:44:41
"1341",1341,2021-01-07 10:15:47,135.7,190,15.52133583,67.90051417,00:44:42
"1342",1342,2021-01-07 10:15:49,135.5,201,15.521359,67.90050267,00:44:46
"1343",1343,2021-01-07 10:15:51,135.3,197,15.5213735,67.9004965,00:44:48
"1344",1344,2021-01-07 10:15:53,135.2,200,15.52139017,67.9004905,00:44:50
"1345",1345,2021-01-07 10:15:55,135.2,205,15.52139933,67.90048467,00:44:52
"1346",1346,2021-01-07 10:15:57,135,207,15.52140983,67.90047917,00:44:54
"1347",1347,2021-01-07 10:15:59,134.8,204,15.52141417,67.90047133,00:44:55
"1348",1348,2021-01-07 10:16:01,134.8,204,15.52141667,67.90046417,00:44:57
"1349",1349,2021-01-07 10:16:03,134.6,203,15.52141217,67.90045517,00:44:59
"1350",1350,2021-01-07 10:16:05,134.5,204,15.521405,67.90044817,00:45:01
"1351",1351,2021-01-07 10:16:07,134.4,202,15.52139733,67.90044,00:45:03
"1352",1352,2021-01-07 10:16:09,134.4,203,15.52139217,67.90043117,00:45:05
"1353",1353,2021-01-07 10:16:11,134.2,206,15.52138817,67.9004235,00:45:06
"1354",1354,2021-01-07 10:16:13,134.1,207,15.52138667,67.90041633,00:45:08
"1355",1355,2021-01-07 10:16:15,133.8,208,15.5213955,67.90040267,00:45:12
"1356",1356,2021-01-07 10:16:17,133.6,209,15.52139983,67.9003965,00:45:14
"1357",1357,2021-01-07 10:16:19,133.2,210,15.52140183,67.90039183,00:45:16
"1358",1358,2021-01-07 10:16:21,132.9,210,15.52140217,67.900388,00:45:18
"1359",1359,2021-01-07 10:16:23,132.6,212,15.52140133,67.900383,00:45:19
"1360",1360,2021-01-07 10:16:25,132.3,212,15.5213965,67.9003785,00:45:21
"1361",1361,2021-01-07 10:16:27,131.8,213,15.52139133,67.90037467,00:45:23
"1362",1362,2021-01-07 10:16:29,131.5,210,15.52138717,67.90037217,00:45:25
"1363",1363,2021-01-07 10:16:31,131,214,15.52138367,67.900369,00:45:27
"1364",1364,2021-01-07 10:16:33,130.6,213,15.52137683,67.90036517,00:45:29
"1365",1365,2021-01-07 10:16:35,130.1,215,15.52137217,67.90036183,00:45:31
"1366",1366,2021-01-07 10:16:37,129.8,211,15.52136083,67.9003565,00:45:32
"1367",1367,2021-01-07 10:16:39,129.6,211,15.52134967,67.90034883,00:45:36
"1368",1368,2021-01-07 10:16:41,129.4,206,15.521341,67.9003435,00:45:38
"1369",1369,2021-01-07 10:16:43,129,200,15.521335,67.90033867,00:45:40
"1370",1370,2021-01-07 10:16:45,128.7,198,15.52133483,67.90033517,00:45:42
"1371",1371,2021-01-07 10:16:47,128.4,197,15.52133517,67.900331,00:45:44
"1372",1372,2021-01-07 10:16:49,128.2,192,15.52133333,67.90032567,00:45:45
"1373",1373,2021-01-07 10:16:51,128.1,190,15.52133567,67.9003205,00:45:47
"1374",1374,2021-01-07 10:16:53,127.9,192,15.52134017,67.90031417,00:45:49
"1375",1375,2021-01-07 10:16:55,127.9,189,15.52134017,67.90031417,00:45:49
"1376",1376,2021-01-07 10:16:57,127.9,193,15.52134017,67.90031417,00:45:49
"1377",1377,2021-01-07 10:16:59,127.9,192,15.5213475,67.90030783,00:45:56
"1378",1378,2021-01-07 10:17:01,127.9,197,15.52138033,67.900289,00:45:57
"1379",1379,2021-01-07 10:17:03,127.8,200,15.521394,67.90028267,00:45:59
"1380",1380,2021-01-07 10:17:05,127.7,200,15.5214005,67.90027633,00:46:01
"1381",1381,2021-01-07 10:17:07,127.8,196,15.52140367,67.9002695,00:46:02
"1382",1382,2021-01-07 10:17:09,127.7,196,15.52141883,67.900261,00:46:06
"1383",1383,2021-01-07 10:17:11,127.7,203,15.52142183,67.90025683,00:46:08
"1384",1384,2021-01-07 10:17:13,127.7,204,15.52142333,67.90025117,00:46:10
"1385",1385,2021-01-07 10:17:15,127.7,202,15.521428,67.90024533,00:46:12
"1386",1386,2021-01-07 10:17:17,127.6,202,15.52142733,67.9002385,00:46:14
"1387",1387,2021-01-07 10:17:19,127.5,207,15.52142783,67.900231,00:46:15
"1388",1388,2021-01-07 10:17:21,127.4,203,15.521427,67.900223,00:46:17
"1389",1389,2021-01-07 10:17:23,127.1,206,15.52142833,67.9002175,00:46:19
"1390",1390,2021-01-07 10:17:25,127.1,204,15.52143133,67.90021167,00:46:21
"1391",1391,2021-01-07 10:17:27,126.8,204,15.52143267,67.90020683,00:46:23
"1392",1392,2021-01-07 10:17:29,126.8,198,15.52143,67.90019967,00:46:25
"1393",1393,2021-01-07 10:17:31,126.5,196,15.52143033,67.90019283,00:46:27
"1394",1394,2021-01-07 10:17:33,126.2,197,15.52143167,67.90018583,00:46:28
"1395",1395,2021-01-07 10:17:35,126,202,15.521444,67.90017983,00:46:32
"1396",1396,2021-01-07 10:17:37,125.5,203,15.52144983,67.90018,00:46:34
"1397",1397,2021-01-07 10:17:39,125.1,205,15.52145567,67.90017883,00:46:36
"1398",1398,2021-01-07 10:17:41,124.8,202,15.521456,67.90017667,00:46:38
"1399",1399,2021-01-07 10:17:43,124.4,202,15.521452,67.90017267,00:46:40
"1400",1400,2021-01-07 10:17:45,124,204,15.52144733,67.900167,00:46:41
"1401",1401,2021-01-07 10:17:47,123.5,208,15.52144433,67.90016217,00:46:43
"1402",1402,2021-01-07 10:17:49,123.1,207,15.521441,67.90015733,00:46:45
"1403",1403,2021-01-07 10:17:51,122.6,207,15.52143417,67.9001535,00:46:47
"1404",1404,2021-01-07 10:17:53,122.2,206,15.52142617,67.90015017,00:46:49
"1405",1405,2021-01-07 10:17:55,121.9,207,15.521416,67.90014633,00:46:51
"1406",1406,2021-01-07 10:17:57,121.5,208,15.52141383,67.90014367,00:46:53
"1407",1407,2021-01-07 10:17:59,121.2,209,15.5214095,67.90013867,00:46:54
"1408",1408,2021-01-07 10:18:01,120.8,208,15.52140117,67.90013183,00:46:58
"1409",1409,2021-01-07 10:18:03,120.4,207,15.52139783,67.900129,NA
"1410",1410,2021-01-07 10:18:05,120.3,208,15.5213985,67.90012767,00:47:02
"1411",1411,2021-01-07 10:18:07,120.1,211,15.52139667,67.90012583,00:47:04
"1412",1412,2021-01-07 10:18:09,119.9,210,15.52139167,67.90012367,00:47:06
"1413",1413,2021-01-07 10:18:11,119.6,210,15.52138517,67.9001215,00:47:07
"1414",1414,2021-01-07 10:18:13,119.6,211,15.52138133,67.90011917,00:47:09
"1415",1415,2021-01-07 10:18:15,119.4,207,15.52137883,67.900117,00:47:11
"1416",1416,2021-01-07 10:18:17,119.3,208,15.52137567,67.90011583,00:47:13
"1417",1417,2021-01-07 10:18:19,119,206,15.52137017,67.90011383,00:47:15
"1418",1418,2021-01-07 10:18:21,118.8,208,15.52136783,67.90011283,00:47:17
"1419",1419,2021-01-07 10:18:23,118.4,210,15.52136367,67.90010983,00:47:18
"1420",1420,2021-01-07 10:18:25,118,211,15.521359,67.90010683,00:47:20
"1421",1421,2021-01-07 10:18:27,117.7,211,15.5213535,67.900102,00:47:24
"1422",1422,2021-01-07 10:18:29,117.4,211,15.52135333,67.90009967,00:47:26
"1423",1423,2021-01-07 10:18:31,117.4,210,15.52135183,67.9000985,00:47:28
"1424",1424,2021-01-07 10:18:33,117.2,205,15.52134933,67.90009683,00:47:30
"1425",1425,2021-01-07 10:18:35,117,203,15.52135033,67.90009567,00:47:31
"1426",1426,2021-01-07 10:18:37,116.7,201,15.5213485,67.9000945,00:47:33
"1427",1427,2021-01-07 10:18:39,116.7,202,15.52134167,67.9000925,00:47:35
"1428",1428,2021-01-07 10:18:41,116.5,207,15.52133717,67.90008983,00:47:37
"1429",1429,2021-01-07 10:18:43,116.4,207,15.52133467,67.900087,00:47:39
"1430",1430,2021-01-07 10:18:45,116.1,209,15.52132633,67.90008267,00:47:41
"1431",1431,2021-01-07 10:18:47,115.8,211,15.52132217,67.90008033,00:47:43
"1432",1432,2021-01-07 10:18:49,115.5,211,15.5213145,67.90007867,00:47:44
"1433",1433,2021-01-07 10:18:51,115.3,211,15.52130183,67.900075,00:47:48
"1434",1434,2021-01-07 10:18:53,115.2,212,15.521291,67.900072,00:47:50
"1435",1435,2021-01-07 10:18:55,115.1,210,15.52128267,67.90006967,00:47:52
"1436",1436,2021-01-07 10:18:57,114.8,208,15.52127217,67.90006817,00:47:54
"1437",1437,2021-01-07 10:18:59,114.9,207,15.521264,67.90006917,00:47:56
"1438",1438,2021-01-07 10:19:01,114.7,209,15.52125983,67.90007017,00:47:57
"1439",1439,2021-01-07 10:19:03,114.4,215,15.521254,67.9000695,00:47:59
"1440",1440,2021-01-07 10:19:05,114.1,222,15.5212515,67.90006933,00:48:01
"1441",1441,2021-01-07 10:19:07,113.9,228,15.52124717,67.90006717,00:48:03
"1442",1442,2021-01-07 10:19:09,113.5,231,15.52124067,67.9000635,00:48:05
"1443",1443,2021-01-07 10:19:11,113.4,232,15.521231,67.90005967,00:48:07
"1444",1444,2021-01-07 10:19:13,113.3,229,15.52122133,67.90005817,00:48:09
"1445",1445,2021-01-07 10:19:15,113.2,225,15.52121567,67.90005817,00:48:10
"1446",1446,2021-01-07 10:19:17,113.2,229,15.52119783,67.90005933,00:48:14
"1447",1447,2021-01-07 10:19:19,113,227,15.521194,67.9000595,00:48:16
"1448",1448,2021-01-07 10:19:21,112.9,231,15.5211945,67.90006,00:48:18
"1449",1449,2021-01-07 10:19:23,112.9,234,15.521188,67.90005917,00:48:20
"1450",1450,2021-01-07 10:19:25,113.1,238,15.52117733,67.90005917,00:48:22
"1451",1451,2021-01-07 10:19:27,113.2,237,15.52116583,67.90005917,00:48:23
"1452",1452,2021-01-07 10:19:29,113.2,233,15.5211535,67.90005883,00:48:25
"1453",1453,2021-01-07 10:19:31,113.2,229,15.521138,67.90006,00:48:27
"1454",1454,2021-01-07 10:19:33,113.2,227,15.52112517,67.90006133,00:48:29
"1455",1455,2021-01-07 10:19:35,113.2,226,15.521112,67.90006217,00:48:31
"1456",1456,2021-01-07 10:19:37,113.3,217,15.52109917,67.90006367,00:48:33
"1457",1457,2021-01-07 10:19:39,113.4,218,15.52108517,67.90006417,00:48:34
"1458",1458,2021-01-07 10:19:41,113.3,221,15.52107217,67.900065,00:48:36
"1459",1459,2021-01-07 10:19:43,113.2,221,15.521052,67.90006417,00:48:40
"1460",1460,2021-01-07 10:19:45,113.5,227,15.52104467,67.90006383,00:48:42
"1461",1461,2021-01-07 10:19:47,113.5,228,15.52104033,67.900064,00:48:44
"1462",1462,2021-01-07 10:19:49,113.5,230,15.52103283,67.90006433,00:48:46
"1463",1463,2021-01-07 10:19:51,113.5,226,15.521026,67.900064,00:48:47
"1464",1464,2021-01-07 10:19:53,113.5,228,15.52100917,67.9000625,00:48:49
"1465",1465,2021-01-07 10:19:55,113.6,230,15.52099433,67.90006017,00:48:51
"1466",1466,2021-01-07 10:19:57,113.7,226,15.52099433,67.90006017,00:48:51
"1467",1467,2021-01-07 10:19:59,113.6,225,15.52094917,67.90005933,00:48:56
"1468",1468,2021-01-07 10:20:01,113.6,224,15.52093283,67.90005933,00:48:58
"1469",1469,2021-01-07 10:20:03,113.5,224,15.520917,67.9000575,NA
"1470",1470,2021-01-07 10:20:05,113.5,226,15.52089917,67.90005683,00:49:02
"1471",1471,2021-01-07 10:20:07,113.4,232,15.5208855,67.90005633,00:49:03
"1472",1472,2021-01-07 10:20:09,113.5,235,15.52087717,67.90005733,00:49:05
"1473",1473,2021-01-07 10:20:11,113.3,237,15.5208695,67.90005733,00:49:07
"1474",1474,2021-01-07 10:20:13,113.3,234,15.52086583,67.9000565,00:49:09
"1475",1475,2021-01-07 10:20:15,113.1,218,15.52085933,67.90005467,00:49:11
"1476",1476,2021-01-07 10:20:17,112.9,214,15.5208565,67.90005517,00:49:13
"1477",1477,2021-01-07 10:20:19,112.6,206,15.520859,67.90005333,00:49:15
"1478",1478,2021-01-07 10:20:21,112.4,205,15.52085917,67.90004783,00:49:16
"1479",1479,2021-01-07 10:20:23,112.2,205,15.52087117,67.90003833,00:49:20
"1480",1480,2021-01-07 10:20:25,111.9,207,15.520876,67.90003483,00:49:22
"1481",1481,2021-01-07 10:20:27,111.6,208,15.52088367,67.90003017,00:49:24
"1482",1482,2021-01-07 10:20:29,111.2,204,15.5208945,67.90002733,00:49:26
"1483",1483,2021-01-07 10:20:31,110.7,203,15.52089917,67.9000255,00:49:28
"1484",1484,2021-01-07 10:20:33,110.1,199,15.52090167,67.90002533,00:49:29
"1485",1485,2021-01-07 10:20:35,109.8,193,15.5209035,67.90002467,00:49:31
"1486",1486,2021-01-07 10:20:37,109.4,190,15.5209075,67.90002317,00:49:33
"1487",1487,2021-01-07 10:20:39,109.2,188,15.52091367,67.90002017,00:49:35
"1488",1488,2021-01-07 10:20:41,109,192,15.52092317,67.900015,00:49:37
"1489",1489,2021-01-07 10:20:43,108.9,194,15.52093583,67.90000933,00:49:39
"1490",1490,2021-01-07 10:20:45,108.8,195,15.52094767,67.90000467,00:49:41
"1491",1491,2021-01-07 10:20:47,108.8,191,15.52096267,67.90000117,00:49:42
"1492",1492,2021-01-07 10:20:49,108.6,200,15.52099617,67.89999133,00:49:46
"1493",1493,2021-01-07 10:20:51,108.5,197,15.52101233,67.89998717,00:49:48
"1494",1494,2021-01-07 10:20:53,108.3,203,15.52102733,67.8999825,00:49:50
"1495",1495,2021-01-07 10:20:55,108.1,199,15.52104033,67.89997717,00:49:52
"1496",1496,2021-01-07 10:20:57,108,201,15.5210485,67.89997117,00:49:53
"1497",1497,2021-01-07 10:20:59,107.8,199,15.52105617,67.899965,00:49:55
"1498",1498,2021-01-07 10:21:01,107.7,195,15.521061,67.8999605,00:49:57
"1499",1499,2021-01-07 10:21:03,107.5,193,15.52106233,67.8999555,00:49:59
"1500",1500,2021-01-07 10:21:05,107.2,187,15.521066,67.89995117,00:50:01
"1501",1501,2021-01-07 10:21:07,107.1,184,15.52107117,67.89994583,00:50:03
"1502",1502,2021-01-07 10:21:09,106.8,190,15.52107683,67.8999415,00:50:05
"1503",1503,2021-01-07 10:21:11,106.7,189,15.52108133,67.89993617,00:50:06
"1504",1504,2021-01-07 10:21:13,106.5,187,15.52109117,67.8999255,00:50:10
"1505",1505,2021-01-07 10:21:15,106.4,187,15.52110067,67.899921,00:50:12
"1506",1506,2021-01-07 10:21:17,106.3,190,15.52110833,67.89991617,00:50:14
"1507",1507,2021-01-07 10:21:19,106.2,188,15.52111517,67.89991233,00:50:16
"1508",1508,2021-01-07 10:21:21,106.1,187,15.52111717,67.89990867,00:50:18
"1509",1509,2021-01-07 10:21:23,106,186,15.5211205,67.89990433,00:50:19
"1510",1510,2021-01-07 10:21:25,106,178,15.521122,67.89989917,00:50:21
"1511",1511,2021-01-07 10:21:27,106,177,15.52112517,67.899894,00:50:23
"1512",1512,2021-01-07 10:21:29,106,177,15.52112667,67.899888,00:50:25
"1513",1513,2021-01-07 10:21:31,105.9,167,15.521127,67.89988317,00:50:27
"1514",1514,2021-01-07 10:21:33,105.9,168,15.52113117,67.89987833,00:50:29
"1515",1515,2021-01-07 10:21:35,105.9,158,15.5211405,67.89987333,00:50:31
"1516",1516,2021-01-07 10:21:37,106.2,149,15.521148,67.89986833,00:50:32
"1517",1517,2021-01-07 10:21:39,106.5,146,15.5211715,67.89985867,00:50:36
"1518",1518,2021-01-07 10:21:41,106.8,143,15.52118683,67.89985283,00:50:38
"1519",1519,2021-01-07 10:21:43,107,138,15.52120733,67.8998465,00:50:40
"1520",1520,2021-01-07 10:21:45,107.2,132,15.52122833,67.8998405,00:50:42
"1521",1521,2021-01-07 10:21:47,107.5,149,15.52125167,67.8998345,00:50:44
"1522",1522,2021-01-07 10:21:49,107.7,141,15.52127683,67.899829,00:50:45
"1523",1523,2021-01-07 10:21:51,108,126,15.5213005,67.8998245,00:50:47
"1524",1524,2021-01-07 10:21:53,108.2,135,15.5213005,67.8998245,00:50:47
"1525",1525,2021-01-07 10:21:55,108.4,135,15.5213485,67.89982717,00:50:51
"1526",1526,2021-01-07 10:21:57,108.4,136,15.521371,67.89982333,00:50:53
"1527",1527,2021-01-07 10:21:59,108.6,136,15.52139267,67.89982183,00:50:55
"1528",1528,2021-01-07 10:22:01,108.7,138,15.52141433,67.89982033,00:50:57
"1529",1529,2021-01-07 10:22:03,108.8,138,15.52143483,67.8998195,00:50:58
"1530",1530,2021-01-07 10:22:05,108.8,137,15.52148517,67.89981983,00:51:02
"1531",1531,2021-01-07 10:22:07,108.8,145,15.52151267,67.89981817,00:51:04
"1532",1532,2021-01-07 10:22:09,108.8,153,15.521542,67.8998165,00:51:06
"1533",1533,2021-01-07 10:22:11,108.8,164,15.521568,67.89981367,00:51:08
"1534",1534,2021-01-07 10:22:13,108.7,169,15.52159217,67.8998105,00:51:09
"1535",1535,2021-01-07 10:22:15,108.5,170,15.52161467,67.899808,00:51:11
"1536",1536,2021-01-07 10:22:17,108.4,172,15.52163433,67.89980517,00:51:13
"1537",1537,2021-01-07 10:22:19,108.4,175,15.52165367,67.89980217,00:51:15
"1538",1538,2021-01-07 10:22:21,108.4,169,15.521669,67.899798,00:51:17
"1539",1539,2021-01-07 10:22:23,108.2,168,15.5216885,67.89979417,00:51:19
"1540",1540,2021-01-07 10:22:25,108.1,175,15.5217065,67.8997905,00:51:21
"1541",1541,2021-01-07 10:22:27,108.1,179,15.52172283,67.89978533,00:51:22
"1542",1542,2021-01-07 10:22:29,108,181,15.521747,67.89977367,00:51:26
"1543",1543,2021-01-07 10:22:31,107.9,178,15.52175167,67.89976667,00:51:28
"1544",1544,2021-01-07 10:22:33,107.7,176,15.52175667,67.89976117,00:51:30
"1545",1545,2021-01-07 10:22:35,107.5,176,15.52175983,67.89975417,00:51:32
"1546",1546,2021-01-07 10:22:37,107.3,176,15.52176517,67.8997475,00:51:34
"1547",1547,2021-01-07 10:22:39,107.1,175,15.521773,67.89974083,00:51:35
"1548",1548,2021-01-07 10:22:41,106.8,175,15.5217825,67.89973567,00:51:37
"1549",1549,2021-01-07 10:22:43,106.5,176,15.52179133,67.89973033,00:51:39
"1550",1550,2021-01-07 10:22:45,106.4,176,15.52180167,67.89972467,00:51:41
"1551",1551,2021-01-07 10:22:47,106.4,178,15.52180883,67.8997195,00:51:43
"1552",1552,2021-01-07 10:22:49,106.3,180,15.52181967,67.89971533,00:51:45
"1553",1553,2021-01-07 10:22:51,106.1,180,15.5218265,67.89970983,00:51:47
"1554",1554,2021-01-07 10:22:53,105.9,182,15.521833,67.89970483,00:51:48
"1555",1555,2021-01-07 10:22:55,105.7,183,15.52184517,67.89969533,00:51:52
"1556",1556,2021-01-07 10:22:57,105.5,185,15.52184967,67.8996915,00:51:54
"1557",1557,2021-01-07 10:22:59,105.2,185,15.52184967,67.8996915,00:51:54
"1558",1558,2021-01-07 10:23:01,105,185,15.52184967,67.8996915,00:51:54
"1559",1559,2021-01-07 10:23:03,104.7,186,15.5218485,67.89968433,00:51:59
"1560",1560,2021-01-07 10:23:05,104.8,183,15.52184783,67.89968167,00:52:01
"1561",1561,2021-01-07 10:23:07,104.7,185,15.5218455,67.89967783,00:52:03
"1562",1562,2021-01-07 10:23:09,104.5,182,15.5218485,67.8996745,00:52:04
"1563",1563,2021-01-07 10:23:11,104.4,180,15.52184983,67.899667,00:52:08
"1564",1564,2021-01-07 10:23:13,104.4,171,15.52185567,67.8996625,00:52:10
"1565",1565,2021-01-07 10:23:15,104.5,169,15.521863,67.89965867,00:52:12
"1566",1566,2021-01-07 10:23:17,104.5,170,15.521869,67.89965333,00:52:14
"1567",1567,2021-01-07 10:23:19,104.4,167,15.52187183,67.89964917,00:52:16
"1568",1568,2021-01-07 10:23:21,104.2,163,15.52187633,67.8996445,00:52:17
"1569",1569,2021-01-07 10:23:23,104.2,163,15.52188117,67.89963967,00:52:19
"1570",1570,2021-01-07 10:23:25,104.2,155,15.52189017,67.899637,00:52:21
"1571",1571,2021-01-07 10:23:27,104.2,148,15.52189333,67.89963283,00:52:23
"1572",1572,2021-01-07 10:23:29,104.5,148,15.52190033,67.899629,00:52:25
"1573",1573,2021-01-07 10:23:31,104.7,133,15.52190933,67.89962433,00:52:27
"1574",1574,2021-01-07 10:23:34,105,134,15.52192167,67.8996195,00:52:28
"1575",1575,2021-01-07 10:23:35,105.1,131,15.521954,67.89961367,00:52:32
"1576",1576,2021-01-07 10:23:37,105.2,126,15.52197233,67.89961217,00:52:34
"1577",1577,2021-01-07 10:23:39,105.2,122,15.52198967,67.899613,00:52:36
"1578",1578,2021-01-07 10:23:41,105.3,126,15.52200517,67.89961333,00:52:38
"1579",1579,2021-01-07 10:23:43,105.5,123,15.52201667,67.89961417,00:52:40
"1580",1580,2021-01-07 10:23:45,105.8,119,15.5220285,67.8996175,00:52:41
"1581",1581,2021-01-07 10:23:47,106.1,116,15.522045,67.89961833,00:52:43
"1582",1582,2021-01-07 10:23:49,106.2,114,15.52206817,67.89961833,00:52:45
"1583",1583,2021-01-07 10:23:52,106.4,115,15.522089,67.89961833,00:52:47
"1584",1584,2021-01-07 10:23:53,106.5,125,15.522107,67.89961967,00:52:49
"1585",1585,2021-01-07 10:23:55,106.8,120,15.5221255,67.899621,00:52:51
"1586",1586,2021-01-07 10:23:57,107.1,123,15.52214417,67.89962467,00:52:53
"1587",1587,2021-01-07 10:23:59,107.4,122,15.52215867,67.899628,00:52:54
"1588",1588,2021-01-07 10:24:01,107.6,118,15.5221905,67.899633,00:52:58
"1589",1589,2021-01-07 10:24:03,107.8,127,15.52220017,67.89963783,NA
"1590",1590,2021-01-07 10:24:05,108.1,131,15.522206,67.89963917,00:53:02
"1591",1591,2021-01-07 10:24:08,108.2,134,15.52221467,67.8996435,00:53:04
"1592",1592,2021-01-07 10:24:09,108.3,148,15.5222285,67.89964717,00:53:06
"1593",1593,2021-01-07 10:24:11,108.4,156,15.52223883,67.89964933,00:53:07
"1594",1594,2021-01-07 10:24:13,108.4,163,15.522254,67.89964867,00:53:09
"1595",1595,2021-01-07 10:24:15,108.4,182,15.52226967,67.89964917,00:53:11
"1596",1596,2021-01-07 10:24:17,108.4,203,15.52228583,67.89965183,00:53:13
"1597",1597,2021-01-07 10:24:20,108.3,224,15.52230067,67.89964883,00:53:15
"1598",1598,2021-01-07 10:24:21,108.2,241,15.52231717,67.89964483,00:53:17
"1599",1599,2021-01-07 10:24:23,108.1,252,15.52232683,67.89963667,00:53:18
"1600",1600,2021-01-07 10:24:25,108.3,259,15.5223355,67.89962067,00:53:22
"1601",1601,2021-01-07 10:24:27,108.4,252,15.52233767,67.89961617,00:53:24
"1602",1602,2021-01-07 10:24:29,108.6,257,15.52234283,67.8996165,00:53:26
"1603",1603,2021-01-07 10:24:31,108.6,259,15.52234983,67.89961433,00:53:28
"1604",1604,2021-01-07 10:24:33,108.8,262,15.5223585,67.89961167,00:53:30
"1605",1605,2021-01-07 10:24:35,108.8,269,15.52236367,67.8996075,00:53:31
"1606",1606,2021-01-07 10:24:37,109,267,15.52237417,67.89960517,00:53:33
"1607",1607,2021-01-07 10:24:39,109,272,15.52238683,67.8996035,00:53:35
"1608",1608,2021-01-07 10:24:41,109.1,277,15.52239333,67.89959983,00:53:37
"1609",1609,2021-01-07 10:24:43,109.1,275,15.52239233,67.89959417,00:53:39
"1610",1610,2021-01-07 10:24:45,109.1,279,15.52240117,67.899591,00:53:41
"1611",1611,2021-01-07 10:24:47,109.1,285,15.52241117,67.89959067,00:53:43
"1612",1612,2021-01-07 10:24:49,109.3,291,15.52241917,67.8995885,00:53:44
"1613",1613,2021-01-07 10:24:52,109.7,296,15.52243533,67.8995845,00:53:48
"1614",1614,2021-01-07 10:24:53,110.1,303,15.52244383,67.8995825,00:53:50
"1615",1615,2021-01-07 10:24:55,110.6,292,15.5224515,67.8995815,00:53:52
"1616",1616,2021-01-07 10:24:57,110.9,290,15.522458,67.899579,00:53:54
"1617",1617,2021-01-07 10:24:59,111,307,15.52246167,67.89957383,00:53:56
"1618",1618,2021-01-07 10:25:01,111.3,307,15.52246967,67.89957033,00:53:57
"1619",1619,2021-01-07 10:25:03,111.6,314,15.522473,67.89956567,00:53:59
"1620",1620,2021-01-07 10:25:05,111.7,313,15.5224805,67.89956367,00:54:01
"1621",1621,2021-01-07 10:25:07,112,327,15.522487,67.89956167,00:54:03
"1622",1622,2021-01-07 10:25:09,112.4,323,15.52249117,67.89956017,00:54:05
"1623",1623,2021-01-07 10:25:11,112.8,322,15.52249317,67.89955933,00:54:07
"1624",1624,2021-01-07 10:25:13,113,321,15.52249517,67.8995585,00:54:09
"1625",1625,2021-01-07 10:25:15,113.4,317,15.52250167,67.89955917,00:54:10
"1626",1626,2021-01-07 10:25:17,113.7,337,15.52249517,67.89955467,00:54:14
"1627",1627,2021-01-07 10:25:19,114.2,318,15.52249683,67.8995535,00:54:16
"1628",1628,2021-01-07 10:25:21,114.5,331,15.52249517,67.89955167,00:54:18
"1629",1629,2021-01-07 10:25:23,114.8,329,15.52249117,67.89954883,00:54:20
"1630",1630,2021-01-07 10:25:25,115.3,319,15.52249317,67.89954733,00:54:22
"1631",1631,2021-01-07 10:25:27,115.8,320,15.52249,67.899543,00:54:23
"1632",1632,2021-01-07 10:25:29,116.2,321,15.52248883,67.89954133,00:54:25
"1633",1633,2021-01-07 10:25:32,116.7,313,15.52248883,67.89954133,00:54:25
"1634",1634,2021-01-07 10:25:33,117,311,15.52248583,67.89954017,00:54:29
"1635",1635,2021-01-07 10:25:35,117.4,309,15.5224865,67.89954133,00:54:31
"1636",1636,2021-01-07 10:25:37,117.7,314,15.522478,67.899543,00:54:33
"1637",1637,2021-01-07 10:25:39,118,314,15.5224725,67.8995425,00:54:35
"1638",1638,2021-01-07 10:25:41,118.4,316,15.52246883,67.89954083,00:54:37
"1639",1639,2021-01-07 10:25:43,118.7,308,15.52246033,67.89953367,00:54:40
"1640",1640,2021-01-07 10:25:45,118.9,326,15.52245617,67.8995285,00:54:42
"1641",1641,2021-01-07 10:25:47,119.3,324,15.52244733,67.899524,00:54:44
"1642",1642,2021-01-07 10:25:49,119.6,320,15.52244383,67.8995195,00:54:46
"1643",1643,2021-01-07 10:25:51,120.2,328,15.5224425,67.89951583,00:54:48
"1644",1644,2021-01-07 10:25:53,120.7,325,15.52244533,67.89951383,00:54:49
"1645",1645,2021-01-07 10:25:55,121.1,324,15.52244433,67.8995105,00:54:51
"1646",1646,2021-01-07 10:25:57,121.5,325,15.522438,67.89950667,00:54:53
"1647",1647,2021-01-07 10:25:59,121.7,343,15.522438,67.89950667,00:54:53
"1648",1648,2021-01-07 10:26:01,121.7,329,15.52244583,67.89949333,00:54:58
"1649",1649,2021-01-07 10:26:03,121.7,319,15.52244733,67.89948567,NA
"1650",1650,2021-01-07 10:26:05,121.8,313,15.522447,67.8994795,00:55:02
"1651",1651,2021-01-07 10:26:07,121.9,290,15.52244867,67.899477,00:55:04
