datetime,videotime,lon,lat,depth,elapsed_seconds,xsmoothed,ysmoothed,depthsmoothed,LON2,LAT2,DEPTH2,videotime_interpolated
2021-01-07T10:17:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271432919513367,8.000233264752257,127.57773995100747,2771
2021-01-07T10:17:19Z,00:46:15,5.27142783,8.000231,127.5,2772,5.271434528536335,8.000230058183112,127.53529859288751,5.271434528536335,8.000230058183112,127.53529859288751,2772
2021-01-07T10:17:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271435905934302,8.000226897910254,127.48677476417112,2773
2021-01-07T10:17:21Z,00:46:17,5.271427,8.000223,127.4,2774,5.271437069235859,8.000223784568666,127.43192986657581,5.271437069235859,8.000223784568666,127.43192986657581,2774
2021-01-07T10:17:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271438035969626,8.000220718793313,127.37052530181894,2775
2021-01-07T10:17:23Z,00:46:19,5.27142833,8.0002175,127.1,2776,5.271438823664187,8.00021770121917,127.30232247161794,5.271438823664187,8.00021770121917,127.30232247161794,2776
2021-01-07T10:17:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271439449848174,8.000214732481211,127.2270827776898,2777
2021-01-07T10:17:25Z,00:46:21,5.27143133,8.00021167,127.1,2778,5.271439932050169,8.000211813214419,127.14456762175179,5.271439932050169,8.000211813214419,127.14456762175179,2778
2021-01-07T10:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27144028779879,8.000208944053735,127.05453840552171,2779
2021-01-07T10:17:27Z,00:46:23,5.27143267,8.00020683,126.8,2780,5.271440534622643,8.000206125634143,126.95675653071669,5.271440534622643,8.000206125634143,126.95675653071669,2780
2021-01-07T10:17:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440690050321,8.000203358590628,126.8509833990537,2781
2021-01-07T10:17:29Z,00:46:25,5.27143,8.00019967,126.8,2782,5.271440771610439,8.000200643558115,126.7369804122505,5.271440771610439,8.000200643558115,126.7369804122505,2782
2021-01-07T10:17:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440796831595,8.000197981171638,126.61450897202435,2783
2021-01-07T10:17:31Z,00:46:27,5.27143033,8.00019283,126.5,2784,5.2714407832424115,8.000195372066129,126.48333048009242,5.2714407832424115,8.000195372066129,126.48333048009242,2784
2021-01-07T10:17:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440748371471,8.00019281687656,126.34320633817242,2785
2021-01-07T10:17:33Z,00:46:28,5.27143167,8.00018583,126.2,2786,5.271440709747396,8.000190316237918,126.19389794798077,5.271440709747396,8.000190316237918,126.19389794798077,2786
2021-01-07T10:17:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440683827765,8.00018787068915,126.03520641492766,2787
2021-01-07T10:17:35Z,00:46:32,5.271444,8.00017983,126,2788,5.271440671654256,8.000185479387353,125.86750433445164,5.271440671654256,8.000185479387353,125.86750433445164,2788
2021-01-07T10:17:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27144066270549,8.000183140453105,125.6915929590558,2789
2021-01-07T10:17:37Z,00:46:34,5.27144983,8.00018,125.5,2790,5.271440646179727,8.000180851981844,125.50828393564028,5.271440646179727,8.000180851981844,125.50828393564028,2790
2021-01-07T10:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2714406112751835,8.000178612069016,125.31838891110587,2791
2021-01-07T10:17:39Z,00:46:36,5.27145567,8.00017883,125.1,2792,5.271440547190135,8.000176418810085,125.122719532353,5.271440547190135,8.000176418810085,125.122719532353,2792
2021-01-07T10:17:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440443122813,8.000174270300487,124.9220874462825,2793
2021-01-07T10:17:41Z,00:46:38,5.271456,8.00017667,124.8,2794,5.271440288271465,8.000172164635648,124.71730429979416,5.271440288271465,8.000172164635648,124.71730429979416,2794
2021-01-07T10:17:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271440071834329,8.000170099911038,124.50918173978926,2795
2021-01-07T10:17:43Z,00:46:40,5.271452,8.00017267,124.4,2796,5.2714397830096615,8.000168074222085,124.29853141316758,5.2714397830096615,8.000168074222085,124.29853141316758,2796
2021-01-07T10:17:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271439410995704,8.000166085664262,124.08616496683013,2797
2021-01-07T10:17:45Z,00:46:41,5.27144733,8.000167,124,2798,5.271438944990702,8.000164132332975,123.8728940476774,5.271438944990702,8.000164132332975,123.8728940476774,2798
2021-01-07T10:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271438374192904,8.000162212323703,123.65953030260985,2799
2021-01-07T10:17:47Z,00:46:43,5.27144433,8.00016217,123.5,2800,5.271437687800555,8.000160323731858,123.44688537852795,5.271437687800555,8.000160323731858,123.44688537852795,2800
2021-01-07T10:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271436875011886,8.000158464652946,123.23577092233216,2801
2021-01-07T10:17:49Z,00:46:45,5.271441,8.00015733,123.1,2802,5.271435925025156,8.000156633182327,123.02699858092288,5.271435925025156,8.000156633182327,123.02699858092288,2802
2021-01-07T10:17:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271434827038614,8.000154827415496,122.82138000120104,2803
2021-01-07T10:17:51Z,00:46:47,5.27143417,8.0001535,122.6,2804,5.27143357025049,8.000153045447915,122.6197268300664,5.27143357025049,8.000153045447915,122.6197268300664,2804
2021-01-07T10:17:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271432143859047,8.000151285374988,122.42285071442026,2805
2021-01-07T10:17:53Z,00:46:49,5.27142617,8.00015017,122.2,2806,5.27143053706252,8.000149545292198,122.2315633011628,5.27143053706252,8.000149545292198,122.2315633011628,2806
2021-01-07T10:17:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271428739059153,8.000147823294958,122.04667623719462,2807
2021-01-07T10:17:55Z,00:46:51,5.271416,8.00014633,121.9,2808,5.271426741559059,8.000146117700007,121.86890191640241,5.271426741559059,8.000146117700007,121.86890191640241,2808
2021-01-07T10:17:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2714245554920485,8.000144428517162,121.69819328876326,2809
2021-01-07T10:17:57Z,00:46:53,5.27141383,8.00014367,121.5,2810,5.271422200665675,8.000142756538262,121.53415251270087,5.271422200665675,8.000142756538262,121.53415251270087,2810
2021-01-07T10:17:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271419696935291,8.000141102559414,121.37637985630259,2811
2021-01-07T10:17:59Z,00:46:54,5.2714095,8.00013867,121.2,2812,5.271417064156249,8.000139467376664,121.2244755876545,5.271417064156249,8.000139467376664,121.2244755876545,2812
2021-01-07T10:18:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271414322183949,8.000137851786118,121.07803997484379,2813
2021-01-07T10:18:01Z,00:46:58,5.27140117,8.00013183,120.8,2814,5.271411490873751,8.000136256583836,120.93667328595717,5.271411490873751,8.000136256583836,120.93667328595717,2814
2021-01-07T10:18:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271408590081012,8.000134682565927,120.7999757890811,2815
2021-01-07T10:18:03Z,NA,5.27139783,8.000129,120.4,2816,5.271405639661115,8.000133130528448,120.66754775230295,5.271405639661115,8.000133130528448,120.66754775230295,2816
2021-01-07T10:18:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27140265946942,8.000131601267467,120.53898944370886,2817
2021-01-07T10:18:05Z,00:47:02,5.2713985,8.00012767,120.3,2818,5.2713996693612915,8.000130095579078,120.41390113138611,5.2713996693612915,8.000130095579078,120.41390113138611,2818
2021-01-07T10:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271396689192106,8.000128614259353,120.29188308342113,2819
2021-01-07T10:18:07Z,00:47:04,5.27139667,8.00012583,120.1,2820,5.271393738817241,8.000127158104355,120.17253556790092,5.271393738817241,8.000127158104355,120.17253556790092,2820
2021-01-07T10:18:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271390838092047,8.000125727910184,120.05545885291222,2821
2021-01-07T10:18:09Z,00:47:06,5.27139167,8.00012367,119.9,2822,5.271388006871905,8.000124324472925,119.9402532065417,5.271388006871905,8.000124324472925,119.9402532065417,2822
2021-01-07T10:18:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271385265012169,8.000122948588658,119.82651889687611,2823
2021-01-07T10:18:11Z,00:47:07,5.27138517,8.0001215,119.6,2824,5.271382632368226,8.000121601053419,119.7138561920025,5.271382632368226,8.000121601053419,119.7138561920025,2824
2021-01-07T10:18:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271380128795445,8.000120282663328,119.60186536000731,2825
2021-01-07T10:18:13Z,00:47:09,5.27138133,8.00011917,119.6,2826,5.27137777414917,8.00011899421444,119.4901466689776,5.27137777414917,8.00011899421444,119.4901466689776,2826
2021-01-07T10:18:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271375588284799,8.00011773650285,119.37830038699973,2827
2021-01-07T10:18:15Z,00:47:11,5.27137883,8.000117,119.4,2828,5.271373591057682,8.000116510324633,119.26592678216069,5.271373591057682,8.000116510324633,119.26592678216069,2828
2021-01-07T10:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271371796198935,8.00011531596529,119.15270709072485,2829
2021-01-07T10:18:17Z,00:47:13,5.27137567,8.00011583,119.3,2830,5.271370190521736,8.000114151466232,119.03867842783767,5.271370190521736,8.000114151466232,119.03867842783767,2830
2021-01-07T10:18:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271368753445908,8.000113014252536,118.92397565514578,2831
2021-01-07T10:18:19Z,00:47:15,5.27137017,8.00011383,119,2832,5.271367464391084,8.000111901749179,118.80873363705314,5.271367464391084,8.000111901749179,118.80873363705314,2832
2021-01-07T10:18:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271366302776895,8.000110811381235,118.69308723796351,2833
2021-01-07T10:18:21Z,00:47:17,5.27136783,8.00011283,118.8,2834,5.271365248022964,8.000109740573727,118.57717132228028,5.271365248022964,8.000109740573727,118.57717132228028,2834
2021-01-07T10:18:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271364279548921,8.000108686751634,118.46112075440796,2835
2021-01-07T10:18:23Z,00:47:18,5.27136367,8.00010983,118.4,2836,5.271363376774382,8.000107647340057,118.34507039874964,5.271363376774382,8.000107647340057,118.34507039874964,2836
2021-01-07T10:18:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2713625191189974,8.000106619763962,118.22915511970956,2837
2021-01-07T10:18:25Z,00:47:20,5.271359,8.00010683,118,2838,5.2713616860023755,8.000105601448414,118.11350978169142,5.2713616860023755,8.000105601448414,118.11350978169142,2838
2021-01-07T10:18:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27136085684415,8.000104589818426,117.99826924909905,2839
2021-01-07T10:18:27Z,00:47:24,5.2713535,8.000102,117.7,2840,5.271360011063944,8.000103582299028,117.88356838633577,5.271360011063944,8.000103582299028,117.88356838633577,2840
2021-01-07T10:18:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271359128081386,8.000102576315244,117.76954205780612,2841
2021-01-07T10:18:29Z,00:47:26,5.27135333,8.0000996700000009,117.4,2842,5.271358187316118,8.000101569292116,117.65632512791333,5.271358187316118,8.000101569292116,117.65632512791333,2842
2021-01-07T10:18:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271357168187731,8.000100558654664,117.54405246106134,2843
2021-01-07T10:18:31Z,00:47:28,5.27135183,8.0000985,117.4,2844,5.2713560501158865,8.000099541827916,117.43285892165419,5.2713560501158865,8.000099541827916,117.43285892165419,2844
2021-01-07T10:18:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271354812520204,8.000098516236903,117.32287937409527,2845
2021-01-07T10:18:33Z,00:47:30,5.27134933,8.00009683,117.2,2846,5.271353434820302,8.000097479306634,117.2142486827885,5.271353434820302,8.000097479306634,117.2142486827885,2846
2021-01-07T10:18:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271351896435812,8.000096428462172,117.10710171213795,2847
2021-01-07T10:18:35Z,00:47:31,5.27135033,8.00009567,117,2848,5.271350176786364,8.000095361128507,117.00157332654717,5.271350176786364,8.000095361128507,117.00157332654717,2848
2021-01-07T10:18:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271348255309878,8.00009427473356,116.8977982271738,2849
2021-01-07T10:18:37Z,00:47:33,5.2713485,8.0000945,116.7,2850,5.271346119914372,8.000093168026698,116.79583554946235,5.271346119914372,8.000093168026698,116.79583554946235,2850
2021-01-07T10:18:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2713437804092695,8.000092043174368,116.69554903634447,2851
2021-01-07T10:18:39Z,00:47:35,5.27134167,8.0000925,116.7,2852,5.271341250096787,8.000090902888012,116.59677126937737,5.271341250096787,8.000090902888012,116.59677126937737,2852
2021-01-07T10:18:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271338542279202,8.00008974987898,116.49933483011883,2853
2021-01-07T10:18:41Z,00:47:37,5.27133717,8.00008983,116.5,2854,5.271335670258759,8.000088586858734,116.40307230012614,5.271335670258759,8.000088586858734,116.40307230012614,2854
2021-01-07T10:18:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271332647337689,8.000087416538662,116.30781626095687,2855
2021-01-07T10:18:43Z,00:47:39,5.27133467,8.000087,116.4,2856,5.271329486818273,8.000086241630196,116.21339929416841,5.271329486818273,8.000086241630196,116.21339929416841,2856
2021-01-07T10:18:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271326202002747,8.000085064844692,116.11965398131846,2857
2021-01-07T10:18:45Z,00:47:41,5.27132633,8.00008267,116.1,2858,5.27132280619337,8.000083888893608,116.02641290396473,5.27132280619337,8.000083888893608,116.02641290396473,2858
2021-01-07T10:18:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271319312692385,8.000082716488333,115.93350864366384,2859
2021-01-07T10:18:47Z,00:47:43,5.27132217,8.00008033,115.8,2860,5.271315734802039,8.000081550340282,115.84077378197412,5.271315734802039,8.000081550340282,115.84077378197412,2860
2021-01-07T10:18:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271312085824595,8.00008039316086,115.74804090045272,2861
2021-01-07T10:18:49Z,00:47:44,5.2713145,8.00007867,115.5,2862,5.271308379062306,8.000079247661452,115.65514258065708,5.271308379062306,8.000079247661452,115.65514258065708,2862
2021-01-07T10:18:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27130462781741,8.000078116553516,115.56191140414515,2863
2021-01-07T10:18:51Z,00:47:48,5.27130183,8.000075,115.3,2864,5.271300845392169,8.000077002548435,115.46817995247375,5.271300845392169,8.000077002548435,115.46817995247375,2864
2021-01-07T10:18:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271297045088828,8.000075908357594,115.37378080720073,2865
2021-01-07T10:18:53Z,00:47:50,5.271291,8.000072,115.2,2866,5.271293240209647,8.00007483669245,115.27854654988386,5.271293240209647,8.00007483669245,115.27854654988386,2866
2021-01-07T10:18:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271289444056862,8.000073790264375,115.18230976208007,2867
2021-01-07T10:18:55Z,00:47:52,5.27128267,8.00006967,115.1,2868,5.2712856699327375,8.000072771784783,115.08490302534717,5.2712856699327375,8.000072771784783,115.08490302534717,2868
2021-01-07T10:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271281931139515,8.000071783965105,114.98615892124255,2869
2021-01-07T10:18:57Z,00:47:54,5.27127217,8.00006817,114.8,2870,5.271278240859351,8.000070829503562,114.88591355498886,5.271278240859351,8.000070829503562,114.88591355498886,2870
2021-01-07T10:18:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271274604746869,8.000069910274657,114.78422385575658,2871
2021-01-07T10:18:59Z,00:47:56,5.271264,8.00006917,114.9,2872,5.271271016600967,8.000069026855286,114.68149454954748,5.271271016600967,8.000069026855286,114.68149454954748,2872
2021-01-07T10:19:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712674691783805,8.00006817970839,114.57816093492873,2873
2021-01-07T10:19:01Z,00:47:57,5.27125983,8.00007017,114.7,2874,5.271263955235825,8.000067369296856,114.47465831046846,5.271263955235825,8.000067369296856,114.47465831046846,2874
2021-01-07T10:19:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271260467530031,8.000066596083544,114.37142197473341,2875
2021-01-07T10:19:03Z,00:47:59,5.271254,8.0000695,114.4,2876,5.27125699881773,8.000065860531388,114.26888722629128,5.27125699881773,8.000065860531388,114.26888722629128,2876
2021-01-07T10:19:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271253541855646,8.000065163103288,114.1674893637095,2877
2021-01-07T10:19:05Z,00:48:01,5.2712515,8.00006933,114.1,2878,5.271250089400504,8.000064504262108,114.06766368555564,5.271250089400504,8.000064504262108,114.06766368555564,2878
2021-01-07T10:19:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271246634209022,8.000063884470753,113.96984549039693,2879
2021-01-07T10:19:07Z,00:48:03,5.27124717,8.00006717,113.9,2880,5.271243169037945,8.000063304192132,113.874470076801,5.271243169037945,8.000063304192132,113.874470076801,2880
2021-01-07T10:19:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712396866439875,8.000062763889137,113.78197274333534,2881
2021-01-07T10:19:09Z,00:48:05,5.27124067,8.0000635,113.5,2882,5.2712361797838785,8.000062264024644,113.69278878856727,5.2712361797838785,8.000062264024644,113.69278878856727,2882
2021-01-07T10:19:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271232641214346,8.000061805061573,113.60735351106408,2883
2021-01-07T10:19:11Z,00:48:07,5.271231,8.00005967,113.4,2884,5.271229063692116,8.000061387462797,113.52610220939346,5.271229063692116,8.000061387462797,113.52610220939346,2884
2021-01-07T10:19:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271225439973914,8.000061011691232,113.4494701821228,2885
2021-01-07T10:19:13Z,00:48:09,5.27122133,8.00005817,113.3,2886,5.271221762816466,8.000060678209778,113.37789272781947,5.271221762816466,8.000060678209778,113.37789272781947,2886
2021-01-07T10:19:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712180249765,8.000060387481293,113.31180514505112,2887
2021-01-07T10:19:15Z,00:48:10,5.27121567,8.00005817,113.2,2888,5.271214219210745,8.000060139968719,113.25164273238487,5.271214219210745,8.000060139968719,113.25164273238487,2888
2021-01-07T10:19:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271210338275929,8.000059936134914,113.19784078838825,2889
2021-01-07T10:19:17Z,00:48:14,5.27119783,8.00005933,113.2,2890,5.271206374928765,8.000059776442793,113.1508346116292,5.271206374928765,8.000059776442793,113.1508346116292,2890
2021-01-07T10:19:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271202322040168,8.000059661281588,113.1110412681305,2891
2021-01-07T10:19:19Z,00:48:16,5.271194,8.0000595,113,2892,5.271198175026087,8.000059589398973,113.07847141903144,5.271198175026087,8.000059589398973,113.07847141903144,2892
2021-01-07T10:19:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271193931803276,8.000059557929498,113.0527363840147,2893
2021-01-07T10:19:21Z,00:48:18,5.2711945,8.00006,112.9,2894,5.27118959039382,8.000059563939772,113.033430663042,5.27118959039382,8.000059563939772,113.033430663042,2894
2021-01-07T10:19:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271185148819802,8.00005960449648,113.02014875607516,2895
2021-01-07T10:19:23Z,00:48:20,5.271188,8.00005917,112.9,2896,5.2711806051032974,8.000059676666213,113.01248516307653,5.2711806051032974,8.000059676666213,113.01248516307653,2896
2021-01-07T10:19:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271175957266419,8.000059777515599,113.01003438400767,2897
2021-01-07T10:19:25Z,00:48:22,5.27117733,8.00005917,113.1,2898,5.271171203331226,8.000059904111268,113.0123909188302,5.271171203331226,8.000059904111268,113.0123909188302,2898
2021-01-07T10:19:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271166341319818,8.000060053519876,113.01914926750632,2899
2021-01-07T10:19:27Z,00:48:23,5.27116583,8.00005917,113.2,2900,5.271161369254277,8.000060222808045,113.02990392999759,5.271161369254277,8.000060222808045,113.02990392999759,2900
2021-01-07T10:19:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271156285156689,8.00006040904239,113.04424940626608,2901
2021-01-07T10:19:29Z,00:48:25,5.2711535,8.00005883,113.2,2902,5.271151087049137,8.00006060928953,113.06178019627349,5.271151087049137,8.00006060928953,113.06178019627349,2902
2021-01-07T10:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271145772953708,8.000060820616143,113.08209079998139,2903
2021-01-07T10:19:31Z,00:48:27,5.271138,8.00006,113.2,2904,5.271140340892487,8.000061040088832,113.10477571735234,5.271140340892487,8.000061040088832,113.10477571735234,2904
2021-01-07T10:19:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271134788887564,8.000061264774208,113.12942944834765,2905
2021-01-07T10:19:33Z,00:48:29,5.27112517,8.00006133,113.2,2906,5.271129114961023,8.00006149173893,113.15564649292945,5.271129114961023,8.00006149173893,113.15564649292945,2906
2021-01-07T10:19:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711233171349425,8.000061718049604,113.18302135105962,2907
2021-01-07T10:19:35Z,00:48:31,5.271112,8.00006217,113.2,2908,5.2711173934314175,8.000061940772888,113.2111485226997,5.2711173934314175,8.000061940772888,113.2111485226997,2908
2021-01-07T10:19:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711113418725155,8.00006215697539,113.23962250781138,2909
2021-01-07T10:19:37Z,00:48:33,5.27109917,8.00006367,113.3,2910,5.271105160480349,8.00006236372376,113.26803780635724,5.271105160480349,8.00006236372376,113.26803780635724,2910
2021-01-07T10:19:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271098847276994,8.000062558084613,113.29598891829839,2911
2021-01-07T10:19:39Z,00:48:34,5.27108517,8.00006417,113.4,2912,5.271092400978752,8.000062737228902,113.32308986741808,5.271092400978752,8.000062737228902,113.32308986741808,2912
